ticker,timestamp,adjusted_close
DRI,1/12/2021,127.33
DRI,1/11/2021,125.26
DRI,1/8/2021,124.35
DRI,1/7/2021,123.95
DRI,1/6/2021,120.5401786
DRI,1/5/2021,117.7485119
DRI,1/4/2021,115.8940476
DRI,12/31/2020,118.7654762
DRI,12/30/2020,117.2001488
DRI,12/29/2020,118.2071429
DRI,12/28/2020,117.3895833
DRI,12/24/2020,117.5391369
DRI,12/23/2020,119.2241071
DRI,12/22/2020,119.2839286
DRI,12/21/2020,116.5720238
DRI,12/18/2020,115.8142857
DRI,12/17/2020,118.2669643
DRI,12/16/2020,116.1433036
DRI,12/15/2020,114.0894345
DRI,12/14/2020,112.1751488
DRI,12/11/2020,112.3845238
DRI,12/10/2020,115.0964286
DRI,12/9/2020,114.0495536
DRI,12/8/2020,111.3177083
DRI,12/7/2020,111.7863095
DRI,12/4/2020,114.4782738
DRI,12/3/2020,112.4543155
DRI,12/2/2020,109.3037202
DRI,12/1/2020,110.1811012
DRI,11/30/2020,107.658631
DRI,11/27/2020,109.6227679
DRI,11/25/2020,110.2508929
DRI,11/24/2020,113.1223214
DRI,11/23/2020,109.253869
DRI,11/20/2020,108.1272321
DRI,11/19/2020,109.4732143
DRI,11/18/2020,109.8321429
DRI,11/17/2020,108.206994
DRI,11/16/2020,109.752381
DRI,11/13/2020,107.2697917
DRI,11/12/2020,105.9936012
DRI,11/11/2020,106.7613095
DRI,11/10/2020,113.0126488
DRI,11/9/2020,120.1912202
DRI,11/6/2020,101.8160714
DRI,11/5/2020,101.2178571
DRI,11/4/2020,96.30252976
DRI,11/3/2020,92.82291667
DRI,11/2/2020,91.56666667
DRI,10/30/2020,91.64642857
DRI,10/29/2020,92.23467262
DRI,10/28/2020,89.92157738
DRI,10/27/2020,95.5547619
DRI,10/26/2020,95.11607143
DRI,10/23/2020,99.23377976
DRI,10/22/2020,99.52291667
DRI,10/21/2020,97.39925595
DRI,10/20/2020,98.04732143
DRI,10/19/2020,96.32247024
DRI,10/16/2020,98.64553571
DRI,10/15/2020,99.83199405
DRI,10/14/2020,98.93467262
DRI,10/13/2020,98.46607143
DRI,10/12/2020,99.871875
DRI,10/9/2020,101.6864583
DRI,10/8/2020,103.0723214
DRI,10/7/2020,100.8653331
DRI,10/6/2020,100.6565639
DRI,10/5/2020,103.1021456
DRI,10/2/2020,103.599215
DRI,10/1/2020,104.2652881
DRI,9/30/2020,100.1495531
DRI,9/29/2020,100.2092014
DRI,9/28/2020,99.99049083
DRI,9/25/2020,96.60047717
DRI,9/24/2020,96.73965662
DRI,9/23/2020,89.47250124
DRI,9/22/2020,89.45261846
DRI,9/21/2020,87.26551288
DRI,9/18/2020,89.44267707
DRI,9/17/2020,91.08300626
NVR,2/9/2021,4699.74
NVR,2/8/2021,4740.93
NVR,2/5/2021,4668.41
NVR,2/4/2021,4552.11
NVR,2/3/2021,4499.57
NVR,2/2/2021,4509.98
NVR,2/1/2021,4530
NVR,1/29/2021,4446.48
NVR,1/28/2021,4518.21
NVR,1/27/2021,4535
NVR,1/26/2021,4545.72
NVR,1/25/2021,4540
NVR,1/22/2021,4485.91
NVR,1/21/2021,4451.5
NVR,1/20/2021,4278.82
NVR,1/19/2021,4160
NVR,1/15/2021,4009.95
NVR,1/14/2021,3975.05
NVR,1/13/2021,3971.4
NVR,1/12/2021,3963.19
NVR,1/11/2021,3986.87
NVR,1/8/2021,3930
NVR,1/7/2021,4025.93
NVR,1/6/2021,3966.49
NVR,1/5/2021,4008.91
NVR,1/4/2021,4040.65
NVR,12/31/2020,4079.86
NVR,12/30/2020,4127.66
NVR,12/29/2020,4126.82
NVR,12/28/2020,4156.6
NVR,12/24/2020,4216.39
NVR,12/23/2020,4141.57
NVR,12/22/2020,4202.3
NVR,12/21/2020,4224.64
NVR,12/18/2020,4226.87
NVR,12/17/2020,4219.8
NVR,12/16/2020,4061.54
NVR,12/15/2020,4025
NVR,12/14/2020,4022
NVR,12/11/2020,4003.66
NVR,12/10/2020,3991.18
NVR,12/9/2020,4034.32
NVR,12/8/2020,3929.78
NVR,12/7/2020,4000
NVR,12/4/2020,3999.99
NVR,12/3/2020,4000
NVR,12/2/2020,3899.1
NVR,12/1/2020,3994.22
NVR,11/30/2020,3997.18
NVR,11/27/2020,4120.22
NVR,11/25/2020,4110.76
NVR,11/24/2020,4162.03
NVR,11/23/2020,4194.58
NVR,11/20/2020,4160.1
NVR,11/19/2020,4215.53
NVR,11/18/2020,4290.27
NVR,11/17/2020,4277.26
NVR,11/16/2020,4318.03
NVR,11/13/2020,4247.94
NVR,11/12/2020,4149.71
NVR,11/11/2020,4240.49
NVR,11/10/2020,4139
NVR,11/9/2020,3974.91
NVR,11/6/2020,4146.33
NVR,11/5/2020,4261.9
NVR,11/4/2020,4218.06
NVR,11/3/2020,4118.98
NVR,11/2/2020,4029.27
NVR,10/30/2020,3953.09
NVR,10/29/2020,3996.27
NVR,10/28/2020,3983.38
NVR,10/27/2020,4000.66
NVR,10/26/2020,4037.52
NVR,10/23/2020,4205.99
NVR,10/22/2020,4135.03
NVR,10/21/2020,4244.75
NVR,10/20/2020,4399.77
NVR,10/19/2020,4251.18
NVR,10/16/2020,4372.19
NVR,10/15/2020,4446.65
NVR,10/14/2020,4360.77
NVR,10/13/2020,4446.88
NVR,10/12/2020,4429.24
NVR,10/9/2020,4399.01
NVR,10/8/2020,4348.4
NVR,10/7/2020,4208.82
NVR,10/6/2020,4145.26
NVR,10/5/2020,4215.58
NVR,10/2/2020,4194.98
NVR,10/1/2020,4228.31
NVR,9/30/2020,4083.12
NVR,9/29/2020,4001.56
NVR,9/28/2020,4078.55
NVR,9/25/2020,3930.51
NVR,9/24/2020,3909
NVR,9/23/2020,3853.15
NVR,9/22/2020,4044.52
NVR,9/21/2020,3931.29
NVR,9/18/2020,4033.3
NVR,9/17/2020,4147.88
BR,2/9/2021,141.67
BR,2/8/2021,143.09
BR,2/5/2021,144.13
BR,2/4/2021,143.17
BR,2/3/2021,144.55
BR,2/2/2021,146.5
BR,2/1/2021,146.07
BR,1/29/2021,141.31
BR,1/28/2021,144.83
BR,1/27/2021,143.63
BR,1/26/2021,151.79
BR,1/25/2021,150.67
BR,1/22/2021,148.94
BR,1/21/2021,151.1
BR,1/20/2021,152.49
BR,1/19/2021,151.56
BR,1/15/2021,151.57
BR,1/14/2021,153.57
BR,1/13/2021,154.22
BR,1/12/2021,154.76
BR,1/11/2021,155.01
BR,1/8/2021,156.21
BR,1/7/2021,155.62
BR,1/6/2021,155.78
BR,1/5/2021,151.72
BR,1/4/2021,151.51
BR,12/31/2020,153.2
BR,12/30/2020,152.11
BR,12/29/2020,151.37
BR,12/28/2020,152.06
BR,12/24/2020,150.01
BR,12/23/2020,147.41
BR,12/22/2020,148.48
BR,12/21/2020,149.36
BR,12/18/2020,153.88
BR,12/17/2020,150.83
BR,12/16/2020,146.81
BR,12/15/2020,147.41
BR,12/14/2020,146.1
BR,12/11/2020,147.0512562
BR,12/10/2020,145.6467837
BR,12/9/2020,147.7285904
BR,12/8/2020,146.6528243
BR,12/7/2020,145.5770581
BR,12/4/2020,148.635023
BR,12/3/2020,147.4297665
BR,12/2/2020,146.6528243
BR,12/1/2020,147.8680416
BR,11/30/2020,146.3041964
BR,11/27/2020,146.8221578
BR,11/25/2020,145.6965877
BR,11/24/2020,146.3639611
BR,11/23/2020,147.0014522
BR,11/20/2020,144.35188
BR,11/19/2020,146.025294
BR,11/18/2020,145.1985478
BR,11/17/2020,146.7026283
BR,11/16/2020,147.9278064
BR,11/13/2020,146.1149412
BR,11/12/2020,144.9794103
BR,11/11/2020,148.2465519
BR,11/10/2020,145.6766661
BR,11/9/2020,146.3041964
BR,11/6/2020,146.0153332
BR,11/5/2020,144.1128209
BR,11/4/2020,144.2721936
BR,11/3/2020,143.0968195
BR,11/2/2020,140.218149
BR,10/30/2020,137.0605761
BR,10/29/2020,137.5785376
BR,10/28/2020,134.948887
BR,10/27/2020,139.4412068
BR,10/26/2020,141.6226214
BR,10/23/2020,145.1587046
BR,10/22/2020,144.2124288
BR,10/21/2020,143.9434873
BR,10/20/2020,142.9274859
BR,10/19/2020,141.2341503
BR,10/16/2020,142.778074
BR,10/15/2020,142.7083484
BR,10/14/2020,141.1445032
BR,10/13/2020,141.5230135
BR,10/12/2020,142.0907789
BR,10/9/2020,140.2878746
BR,10/8/2020,138.5048918
BR,10/7/2020,136.9709289
BR,10/6/2020,135.2178285
BR,10/5/2020,135.7756332
BR,10/2/2020,132.8870019
BR,10/1/2020,133.4149242
BR,9/30/2020,131.4825294
BR,9/29/2020,131.2036271
BR,9/28/2020,131.4825294
BR,9/25/2020,129.8888018
BR,9/24/2020,127.3487984
BR,9/23/2020,128.3747605
BR,9/22/2020,131.5223726
BR,9/21/2020,130.3968025
BR,9/18/2020,130.9944503
BR,9/17/2020,132.9567275
CTXS,2/9/2021,136.09
CTXS,2/8/2021,134.07
CTXS,2/5/2021,131.82
CTXS,2/4/2021,132.54
CTXS,2/3/2021,132.39
CTXS,2/2/2021,133.12
CTXS,2/1/2021,132.51
CTXS,1/29/2021,133.31
CTXS,1/28/2021,136.4
CTXS,1/27/2021,144.47
CTXS,1/26/2021,139.1
CTXS,1/25/2021,131.63
CTXS,1/22/2021,126.75
CTXS,1/21/2021,127.35
CTXS,1/20/2021,132.58
CTXS,1/19/2021,135.36
CTXS,1/15/2021,132
CTXS,1/14/2021,131.99
CTXS,1/13/2021,131.48
CTXS,1/12/2021,133.14
CTXS,1/11/2021,129.65
CTXS,1/8/2021,130.85
CTXS,1/7/2021,128.44
CTXS,1/6/2021,125.77
CTXS,1/5/2021,127.63
CTXS,1/4/2021,128.33
CTXS,12/31/2020,130.1
CTXS,12/30/2020,128.29
CTXS,12/29/2020,130.11
CTXS,12/28/2020,133.02
CTXS,12/24/2020,132.57
CTXS,12/23/2020,131.77
CTXS,12/22/2020,132.72
CTXS,12/21/2020,131.11
CTXS,12/18/2020,132.65
CTXS,12/17/2020,130.74
CTXS,12/16/2020,129.28
CTXS,12/15/2020,127.45
CTXS,12/14/2020,128.43
CTXS,12/11/2020,130.65
CTXS,12/10/2020,132.67
CTXS,12/9/2020,131.82
CTXS,12/8/2020,130.88
CTXS,12/7/2020,131.37
CTXS,12/4/2020,130.183162
CTXS,12/3/2020,127.53023
CTXS,12/2/2020,126.971718
CTXS,12/1/2020,125.2562883
CTXS,11/30/2020,123.5907258
CTXS,11/27/2020,122.1146584
CTXS,11/25/2020,121.0873952
CTXS,11/24/2020,121.7655884
CTXS,11/23/2020,119.8407167
CTXS,11/20/2020,120.1598664
CTXS,11/19/2020,120.4490958
CTXS,11/18/2020,118.6738255
CTXS,11/17/2020,119.3619921
CTXS,11/16/2020,118.1651807
CTXS,11/13/2020,117.9457653
CTXS,11/12/2020,115.0734179
CTXS,11/11/2020,114.5946933
CTXS,11/10/2020,113.8367127
CTXS,11/9/2020,114.3453576
CTXS,11/6/2020,118.5740913
CTXS,11/5/2020,119.102683
CTXS,11/4/2020,116.5594587
CTXS,11/3/2020,115.6618501
CTXS,11/2/2020,114.1259422
CTXS,10/30/2020,112.9690244
CTXS,10/29/2020,113.6172973
CTXS,10/28/2020,114.5149059
CTXS,10/27/2020,119.1525501
CTXS,10/26/2020,123.4909915
CTXS,10/23/2020,122.3889277
CTXS,10/22/2020,126.3134718
CTXS,10/21/2020,135.9976708
CTXS,10/20/2020,136.3567142
CTXS,10/19/2020,134.4817097
CTXS,10/16/2020,137.8926222
CTXS,10/15/2020,138.5408951
CTXS,10/14/2020,140.5355808
CTXS,10/13/2020,143.6472905
CTXS,10/12/2020,144.8640487
CTXS,10/9/2020,139.0595134
CTXS,10/8/2020,135.1499294
CTXS,10/7/2020,133.1552437
CTXS,10/6/2020,132.9856954
CTXS,10/5/2020,135.2696105
CTXS,10/2/2020,134.5315768
CTXS,10/1/2020,138.8301245
CTXS,9/30/2020,137.3440837
CTXS,9/29/2020,136.5861031
CTXS,9/28/2020,137.9524628
CTXS,9/25/2020,135.768282
CTXS,9/24/2020,133.4943403
CTXS,9/23/2020,132.7962003
CTXS,9/22/2020,136.8354388
CTXS,9/21/2020,133.8633571
CTXS,9/18/2020,133.6339683
CTXS,9/17/2020,133.5841011
HES,2/9/2021,58.45
HES,2/8/2021,60.38
HES,2/5/2021,56.94
HES,2/4/2021,57.87
HES,2/3/2021,58.36
HES,2/2/2021,54.48
HES,2/1/2021,54.5
HES,1/29/2021,53.98
HES,1/28/2021,55.9
HES,1/27/2021,55.97
HES,1/26/2021,57.19
HES,1/25/2021,58.05
HES,1/22/2021,59.93
HES,1/21/2021,60.71
HES,1/20/2021,62.26
HES,1/19/2021,62.14
HES,1/15/2021,61.04
HES,1/14/2021,63.78
HES,1/13/2021,62.1
HES,1/12/2021,63.84
HES,1/11/2021,60.94
HES,1/8/2021,60.25
HES,1/7/2021,61.16
HES,1/6/2021,59.73
HES,1/5/2021,56.54
HES,1/4/2021,52.8
HES,12/31/2020,52.79
HES,12/30/2020,53.77
HES,12/29/2020,52.57
HES,12/28/2020,52.83
HES,12/24/2020,53.54
HES,12/23/2020,54.2
HES,12/22/2020,52.09
HES,12/21/2020,54.29
HES,12/18/2020,55.95
HES,12/17/2020,56.67
HES,12/16/2020,56.62
HES,12/15/2020,56.4
HES,12/14/2020,53.9
HES,12/11/2020,56.36855032
HES,12/10/2020,57.03545706
HES,12/9/2020,53.84027701
HES,12/8/2020,52.50646353
HES,12/7/2020,52.28747922
HES,12/4/2020,54.13889197
HES,12/3/2020,50.76454294
HES,12/2/2020,48.8832687
HES,12/1/2020,47.53950139
HES,11/30/2020,46.96217913
HES,11/27/2020,50.5356048
HES,11/25/2020,52.33724838
HES,11/24/2020,53.39235457
HES,11/23/2020,49.70943675
HES,11/20/2020,46.32513389
HES,11/19/2020,46.85268698
HES,11/18/2020,45.81748846
HES,11/17/2020,47.09157895
HES,11/16/2020,46.60384118
HES,11/13/2020,43.21953832
HES,11/12/2020,41.39798707
HES,11/11/2020,43.79686057
HES,11/10/2020,44.5832133
HES,11/9/2020,43.18967682
HES,11/6/2020,36.32153278
HES,11/5/2020,36.82917821
HES,11/4/2020,37.04816251
HES,11/3/2020,36.73959372
HES,11/2/2020,37.86437673
HES,10/30/2020,37.04816251
HES,10/29/2020,37.00834718
HES,10/28/2020,35.953241
HES,10/27/2020,37.22733149
HES,10/26/2020,37.25719298
HES,10/23/2020,39.18823638
HES,10/22/2020,39.0687904
HES,10/21/2020,37.01830102
HES,10/20/2020,37.67525392
HES,10/19/2020,36.43102493
HES,10/16/2020,37.8842844
HES,10/15/2020,39.13846722
HES,10/14/2020,38.41183749
HES,10/13/2020,38.47156048
HES,10/12/2020,38.46160665
HES,10/9/2020,37.8842844
HES,10/8/2020,38.41183749
HES,10/7/2020,37.50603878
HES,10/6/2020,37.79469991
HES,10/5/2020,39.17828255
HES,10/2/2020,37.53590028
HES,10/1/2020,38.80003693
HES,9/30/2020,40.74103416
HES,9/29/2020,40.5021422
HES,9/28/2020,40.84057248
HES,9/25/2020,40.29311173
HES,9/24/2020,39.26786704
HES,9/23/2020,39.21809788
HES,9/22/2020,41.03964912
HES,9/21/2020,40.96001847
HES,9/18/2020,42.82138504
HES,9/17/2020,44.04570637
DGX,2/9/2021,121.79
DGX,2/8/2021,121.64
DGX,2/5/2021,121.79
DGX,2/4/2021,121.99
DGX,2/3/2021,126.9
DGX,2/2/2021,130.99
DGX,2/1/2021,133.34
DGX,1/29/2021,129.15
DGX,1/28/2021,123.72
DGX,1/27/2021,125.12
DGX,1/26/2021,125.99
DGX,1/25/2021,124.97
DGX,1/22/2021,124.46
DGX,1/21/2021,125.18
DGX,1/20/2021,127.36
DGX,1/19/2021,125.99
DGX,1/15/2021,123.8395583
DGX,1/14/2021,124.4169917
DGX,1/13/2021,124.8948676
DGX,1/12/2021,125.6614603
DGX,1/11/2021,123.0829214
DGX,1/8/2021,122.425842
DGX,1/7/2021,123.3915496
DGX,1/6/2021,125.1537171
DGX,1/5/2021,121.2012849
DGX,1/4/2021,120.5840284
DGX,12/31/2020,118.6426574
DGX,12/30/2020,117.8063746
DGX,12/29/2020,117.8760648
DGX,12/28/2020,117.9756223
DGX,12/24/2020,119.6979668
DGX,12/23/2020,120.2953117
DGX,12/22/2020,120.6636744
DGX,12/21/2020,120.3052675
DGX,12/18/2020,119.8273915
DGX,12/17/2020,120.1857985
DGX,12/16/2020,120.444648
DGX,12/15/2020,123.9490715
DGX,12/14/2020,122.6150012
DGX,12/11/2020,121.5198688
DGX,12/10/2020,124.9147791
DGX,12/9/2020,123.6205318
DGX,12/8/2020,123.5408858
DGX,12/7/2020,122.3561517
DGX,12/4/2020,122.7444259
DGX,12/3/2020,122.2765057
DGX,12/2/2020,123.8296025
DGX,12/1/2020,125.1238499
DGX,11/30/2020,123.4313726
DGX,11/27/2020,124.247744
DGX,11/25/2020,123.7798238
DGX,11/24/2020,125.4424338
DGX,11/23/2020,125.0541596
DGX,11/20/2020,124.2576997
DGX,11/19/2020,122.26655
DGX,11/18/2020,121.7289396
DGX,11/17/2020,123.3915496
DGX,11/16/2020,122.3561517
DGX,11/13/2020,120.9822584
DGX,11/12/2020,120.8229664
DGX,11/11/2020,122.7145587
DGX,11/10/2020,120.1758428
DGX,11/9/2020,119.7875686
DGX,11/6/2020,126.348407
DGX,11/5/2020,127.4833623
DGX,11/4/2020,125.2034959
DGX,11/3/2020,125.9402213
DGX,11/2/2020,124.287567
DGX,10/30/2020,121.5995148
DGX,10/29/2020,122.425842
DGX,10/28/2020,124.4169917
DGX,10/27/2020,126.5873449
DGX,10/26/2020,123.769868
DGX,10/23/2020,126.5674334
DGX,10/22/2020,125.7809293
DGX,10/21/2020,122.2864615
DGX,10/20/2020,122.7742932
DGX,10/19/2020,120.2953117
DGX,10/16/2020,119.6680996
DGX,10/15/2020,117.6172153
DGX,10/14/2020,117.0995164
DGX,10/13/2020,116.6216405
DGX,10/12/2020,116.1537203
DGX,10/9/2020,116.1537203
DGX,10/8/2020,115.7654461
DGX,10/7/2020,115.9346938
DGX,10/6/2020,115.6957558
DGX,10/5/2020,114.8793844
DGX,10/2/2020,112.81859
DGX,10/1/2020,111.6593931
DGX,9/30/2020,113.4328652
DGX,9/29/2020,112.6006213
DGX,9/28/2020,112.8284976
DGX,9/25/2020,110.6686265
DGX,9/24/2020,108.1818024
DGX,9/23/2020,110.2921352
DGX,9/22/2020,114.1660325
DGX,9/21/2020,117.0590709
DGX,9/18/2020,112.81859
DGX,9/17/2020,111.5504087
IR,2/9/2021,44.07
IR,2/8/2021,44.05
IR,2/5/2021,43.78
IR,2/4/2021,42.99
IR,2/3/2021,43.56
IR,2/2/2021,43.38
IR,2/1/2021,42.6
IR,1/29/2021,41.84
IR,1/28/2021,42.64
IR,1/27/2021,40.81
IR,1/26/2021,43.59
IR,1/25/2021,44.51
IR,1/22/2021,45.23
IR,1/21/2021,45.76
IR,1/20/2021,45.99
IR,1/19/2021,46.29
IR,1/15/2021,45.91
IR,1/14/2021,46.34
IR,1/13/2021,46.08
IR,1/12/2021,47.06
IR,1/11/2021,46.49
IR,1/8/2021,46.4
IR,1/7/2021,47.02
IR,1/6/2021,46.68
IR,1/5/2021,45.2
IR,1/4/2021,44.31
IR,12/31/2020,45.56
IR,12/30/2020,45.24
IR,12/29/2020,44.48
IR,12/28/2020,45.1
IR,12/24/2020,46.03
IR,12/23/2020,45.76
IR,12/22/2020,45.56
IR,12/21/2020,45.66
IR,12/18/2020,45.22
IR,12/17/2020,45.44
IR,12/16/2020,44.32
IR,12/15/2020,44.76
IR,12/14/2020,43.86
IR,12/11/2020,44.32
IR,12/10/2020,44.79
IR,12/9/2020,44.99
IR,12/8/2020,44.54
IR,12/7/2020,44.33
IR,12/4/2020,45.19
IR,12/3/2020,44.46
IR,12/2/2020,44.33
IR,12/1/2020,44.8
IR,11/30/2020,44.27
IR,11/27/2020,44.8
IR,11/25/2020,44.81
IR,11/24/2020,45.47
IR,11/23/2020,44.48
IR,11/20/2020,44.26
IR,11/19/2020,44.2
IR,11/18/2020,43.91
IR,11/17/2020,44.64
IR,11/16/2020,44.99
IR,11/13/2020,42.76
IR,11/12/2020,42.5
IR,11/11/2020,42.61
IR,11/10/2020,42.75
IR,11/9/2020,42.78
IR,11/6/2020,40.25
IR,11/5/2020,39.8
IR,11/4/2020,38.07
IR,11/3/2020,38.75
IR,11/2/2020,35.98
IR,10/30/2020,34.94
IR,10/29/2020,35.08
IR,10/28/2020,35.24
IR,10/27/2020,36.1
IR,10/26/2020,36.56
IR,10/23/2020,38.27
IR,10/22/2020,37.93
IR,10/21/2020,37.26
IR,10/20/2020,37.24
IR,10/19/2020,36.6
IR,10/16/2020,37.22
IR,10/15/2020,37.07
IR,10/14/2020,37.37
IR,10/13/2020,37.53
IR,10/12/2020,37.21
IR,10/9/2020,37.13
IR,10/8/2020,37.23
IR,10/7/2020,36.66
IR,10/6/2020,36.45
IR,10/5/2020,36.91
IR,10/2/2020,36.08
IR,10/1/2020,35.57
IR,9/30/2020,35.6
IR,9/29/2020,35.87
IR,9/28/2020,36.05
IR,9/25/2020,35.37
IR,9/24/2020,35.37
IR,9/23/2020,35.03
IR,9/22/2020,35.1
IR,9/21/2020,34.66
IR,9/18/2020,35.9
IR,9/17/2020,37.19
NDAQ,2/9/2021,143.13
NDAQ,2/8/2021,142.45
NDAQ,2/5/2021,142.59
NDAQ,2/4/2021,143.57
NDAQ,2/3/2021,142.16
NDAQ,2/2/2021,142.61
NDAQ,2/1/2021,138.61
NDAQ,1/29/2021,135.27
NDAQ,1/28/2021,139.03
NDAQ,1/27/2021,141.2
NDAQ,1/26/2021,141.13
NDAQ,1/25/2021,142.3
NDAQ,1/22/2021,140.42
NDAQ,1/21/2021,141.4
NDAQ,1/20/2021,143.67
NDAQ,1/19/2021,142.26
NDAQ,1/15/2021,140.04
NDAQ,1/14/2021,142.13
NDAQ,1/13/2021,142.49
NDAQ,1/12/2021,141.92
NDAQ,1/11/2021,140.9
NDAQ,1/8/2021,138.81
NDAQ,1/7/2021,136.8
NDAQ,1/6/2021,135.4
NDAQ,1/5/2021,131.97
NDAQ,1/4/2021,132.01
NDAQ,12/31/2020,132.74
NDAQ,12/30/2020,130.14
NDAQ,12/29/2020,129.14
NDAQ,12/28/2020,128.85
NDAQ,12/24/2020,128.62
NDAQ,12/23/2020,127.95
NDAQ,12/22/2020,129.9
NDAQ,12/21/2020,128.05
NDAQ,12/18/2020,128.6
NDAQ,12/17/2020,128.5
NDAQ,12/16/2020,127.1
NDAQ,12/15/2020,127.29
NDAQ,12/14/2020,124.04
NDAQ,12/11/2020,125.67
NDAQ,12/10/2020,124.99
NDAQ,12/9/2020,126.1
NDAQ,12/8/2020,128.65
NDAQ,12/7/2020,128.56
NDAQ,12/4/2020,125.3
NDAQ,12/3/2020,124.9
NDAQ,12/2/2020,128.854486
NDAQ,12/1/2020,129.4023367
NDAQ,11/30/2020,127.4898397
NDAQ,11/27/2020,126.6232395
NDAQ,11/25/2020,126.8324189
NDAQ,11/24/2020,126.7726533
NDAQ,11/23/2020,125.5175772
NDAQ,11/20/2020,125.8363267
NDAQ,11/19/2020,124.2724619
NDAQ,11/18/2020,122.2503948
NDAQ,11/17/2020,123.8441423
NDAQ,11/16/2020,125.0394529
NDAQ,11/13/2020,125.3283196
NDAQ,11/12/2020,126.3542946
NDAQ,11/11/2020,129.2828056
NDAQ,11/10/2020,126.6332004
NDAQ,11/9/2020,129.1732355
NDAQ,11/6/2020,132.67948
NDAQ,11/5/2020,132.6894409
NDAQ,11/4/2020,128.7947205
NDAQ,11/3/2020,124.4218757
NDAQ,11/2/2020,122.6986363
NDAQ,10/30/2020,120.5171944
NDAQ,10/29/2020,121.5332084
NDAQ,10/28/2020,121.2543026
NDAQ,10/27/2020,124.6111333
NDAQ,10/26/2020,126.8822235
NDAQ,10/23/2020,128.6154239
NDAQ,10/22/2020,129.5816333
NDAQ,10/21/2020,131.8527235
NDAQ,10/20/2020,128.4859319
NDAQ,10/19/2020,126.9818327
NDAQ,10/16/2020,128.3664008
NDAQ,10/15/2020,127.9081984
NDAQ,10/14/2020,127.1511684
NDAQ,10/13/2020,125.8861313
NDAQ,10/12/2020,125.8861313
NDAQ,10/9/2020,124.5712896
NDAQ,10/8/2020,124.1130872
NDAQ,10/7/2020,122.4994178
NDAQ,10/6/2020,123.0871122
NDAQ,10/5/2020,124.3820321
NDAQ,10/2/2020,123.0572294
NDAQ,10/1/2020,123.4357445
NDAQ,9/30/2020,122.2304729
NDAQ,9/29/2020,120.9056703
NDAQ,9/28/2020,124.8800782
NDAQ,9/25/2020,123.5453146
NDAQ,9/24/2020,120.8259829
NDAQ,9/23/2020,119.2621182
NDAQ,9/22/2020,122.8380892
NDAQ,9/21/2020,121.5730521
NDAQ,9/18/2020,121.971489
NDAQ,9/17/2020,123.9537124
PEAK,2/9/2021,29.92
PEAK,2/8/2021,30.26
PEAK,2/5/2021,30.5
PEAK,2/4/2021,30.69
PEAK,2/3/2021,30.55
PEAK,2/2/2021,30.34
PEAK,2/1/2021,30.38
PEAK,1/29/2021,29.65
PEAK,1/28/2021,30.01
PEAK,1/27/2021,29.17
PEAK,1/26/2021,30.13
PEAK,1/25/2021,30.39
PEAK,1/22/2021,30.18
PEAK,1/21/2021,29.93
PEAK,1/20/2021,30.16
PEAK,1/19/2021,29.15
PEAK,1/15/2021,29.96
PEAK,1/14/2021,29.85
PEAK,1/13/2021,29.44
PEAK,1/12/2021,28.61
PEAK,1/11/2021,28.47
PEAK,1/8/2021,28.59
PEAK,1/7/2021,28.42
PEAK,1/6/2021,29.2
PEAK,1/5/2021,29.09
PEAK,1/4/2021,28.89
PEAK,12/31/2020,30.23
PEAK,12/30/2020,29.86
PEAK,12/29/2020,29.76
PEAK,12/28/2020,29.92
PEAK,12/24/2020,29.76
PEAK,12/23/2020,29.52
PEAK,12/22/2020,29.67
PEAK,12/21/2020,29.38
PEAK,12/18/2020,29.83
PEAK,12/17/2020,30.49
PEAK,12/16/2020,30.38
PEAK,12/15/2020,29.95
PEAK,12/14/2020,28.88
PEAK,12/11/2020,29.33
PEAK,12/10/2020,29.54
PEAK,12/9/2020,30.49
PEAK,12/8/2020,30.88
PEAK,12/7/2020,30.74
PEAK,12/4/2020,30.59
PEAK,12/3/2020,30.07
PEAK,12/2/2020,29.5
PEAK,12/1/2020,29.66
PEAK,11/30/2020,28.86
PEAK,11/27/2020,29.88
PEAK,11/25/2020,30.51
PEAK,11/24/2020,30.77
PEAK,11/23/2020,30.51
PEAK,11/20/2020,30.57
PEAK,11/19/2020,30.6
PEAK,11/18/2020,30.35
PEAK,11/17/2020,30.81
PEAK,11/16/2020,30.73
PEAK,11/13/2020,29.71
PEAK,11/12/2020,28.58
PEAK,11/11/2020,29.08
PEAK,11/10/2020,29.36
PEAK,11/9/2020,28.74771611
PEAK,11/6/2020,27.73053481
PEAK,11/5/2020,28.30331652
PEAK,11/4/2020,28.16505886
PEAK,11/3/2020,28.17493441
PEAK,11/2/2020,27.89841911
PEAK,10/30/2020,26.63434914
PEAK,10/29/2020,27.1775042
PEAK,10/28/2020,26.24920283
PEAK,10/27/2020,27.00961991
PEAK,10/26/2020,27.59227716
PEAK,10/23/2020,28.41194753
PEAK,10/22/2020,28.11568113
PEAK,10/21/2020,27.06887319
PEAK,10/20/2020,26.7528557
PEAK,10/19/2020,26.20970064
PEAK,10/16/2020,26.69360242
PEAK,10/15/2020,27.27625967
PEAK,10/14/2020,27.16762866
PEAK,10/13/2020,27.52314834
PEAK,10/12/2020,28.15518332
PEAK,10/9/2020,28.27368988
PEAK,10/8/2020,28.67858729
PEAK,10/7/2020,27.98729902
